List,gaussian_mixture,kmeans
c12,30.0%,30.0%
c13,94.3%,94.3%
c18,20.0%,20.0%
c21,5.3%,36.8%
c6,91.4%,2.9%
c3,6.7%,13.3%
c1,0.0%,0.0%
c23,7.9%,18.4%
c5,27.5%,55.0%
c17,20.0%,36.7%
c11,22.2%,73.3%
c2,62.5%,62.5%
c7,0.0%,100.0%
c16,46.7%,50.0%
c15,0.0%,0.0%
c10,0.0%,40.0%
c20,36.8%,26.3%
c14,2.2%,4.4%
c9,100.0%,0.0%
c19,100.0%,0.0%
c22,43.2%,43.2%
c8,80.0%,80.0%
c4,10.0%,0.0%
Total,35.3%,37.4%
