List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,40.0%,40.0%
c18,10.0%,20.0%
c21,5.3%,7.9%
c6,68.6%,71.4%
c3,6.7%,6.7%
c1,70.0%,70.0%
c23,7.9%,18.4%
c5,25.0%,37.5%
c17,6.7%,26.7%
c11,2.2%,24.4%
c2,30.0%,30.0%
c7,76.7%,76.7%
c16,33.3%,40.0%
c15,50.0%,66.7%
c10,20.0%,0.0%
c20,34.2%,10.5%
c14,20.0%,28.9%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,18.9%,29.7%
c8,3.3%,3.3%
c4,0.0%,0.0%
Total,28.7%,36.9%
