List,gaussian_mixture,kmeans
c12,3.3%,20.0%
c13,57.1%,51.4%
c18,23.3%,20.0%
c21,36.8%,36.8%
c6,45.7%,91.4%
c3,6.7%,20.0%
c1,70.0%,70.0%
c23,21.1%,2.6%
c5,42.5%,45.0%
c17,10.0%,3.3%
c11,48.9%,42.2%
c2,45.0%,25.0%
c7,76.7%,23.3%
c16,53.3%,36.7%
c15,80.0%,76.7%
c10,20.0%,0.0%
c20,26.3%,7.9%
c14,28.9%,6.7%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,10.8%
c8,83.3%,3.3%
c4,0.0%,20.0%
Total,45.6%,34.6%
