List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,94.3%,94.3%
c18,10.0%,13.3%
c21,34.2%,5.3%
c6,97.1%,97.1%
c3,20.0%,6.7%
c1,0.0%,0.0%
c23,18.4%,18.4%
c5,55.0%,55.0%
c17,26.7%,23.3%
c11,0.0%,73.3%
c2,65.0%,32.5%
c7,0.0%,100.0%
c16,50.0%,46.7%
c15,0.0%,0.0%
c10,0.0%,20.0%
c20,15.8%,23.7%
c14,4.4%,55.6%
c9,0.0%,0.0%
c19,100.0%,0.0%
c22,56.8%,56.8%
c8,86.7%,10.0%
c4,0.0%,0.0%
Total,35.4%,38.7%
