List,gaussian_mixture,kmeans
c12,43.3%,43.3%
c13,31.4%,40.0%
c18,13.3%,16.7%
c21,5.3%,2.6%
c6,97.1%,97.1%
c3,86.7%,6.7%
c1,76.7%,63.3%
c23,23.7%,23.7%
c5,7.5%,25.0%
c17,0.0%,3.3%
c11,17.8%,17.8%
c2,47.5%,5.0%
c7,0.0%,0.0%
c16,76.7%,0.0%
c15,26.7%,26.7%
c10,20.0%,0.0%
c20,7.9%,28.9%
c14,0.0%,33.3%
c9,0.0%,9.1%
c19,100.0%,100.0%
c22,37.8%,37.8%
c8,0.0%,96.7%
c4,0.0%,0.0%
Total,29.3%,30.4%
