List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,40.0%,40.0%
c18,13.3%,13.3%
c21,10.5%,10.5%
c6,94.3%,94.3%
c3,6.7%,13.3%
c1,70.0%,70.0%
c23,5.3%,15.8%
c5,25.0%,45.0%
c17,3.3%,10.0%
c11,31.1%,42.2%
c2,45.0%,32.5%
c7,76.7%,76.7%
c16,33.3%,33.3%
c15,10.0%,0.0%
c10,40.0%,40.0%
c20,39.5%,5.3%
c14,46.7%,40.0%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,29.7%
c8,0.0%,0.0%
c4,20.0%,10.0%
Total,37.9%,36.4%
