List,gaussian_mixture,kmeans
c12,36.7%,40.0%
c13,34.3%,11.4%
c18,20.0%,13.3%
c21,7.9%,23.7%
c6,97.1%,97.1%
c3,80.0%,6.7%
c1,3.3%,73.3%
c23,18.4%,23.7%
c5,0.0%,5.0%
c17,6.7%,0.0%
c11,15.6%,4.4%
c2,45.0%,2.5%
c7,0.0%,0.0%
c16,0.0%,0.0%
c15,26.7%,10.0%
c10,0.0%,0.0%
c20,26.3%,5.3%
c14,60.0%,4.4%
c9,0.0%,45.5%
c19,100.0%,100.0%
c22,40.5%,40.5%
c8,93.3%,93.3%
c4,0.0%,0.0%
Total,31.1%,25.3%
