List,gaussian_mixture,kmeans
c12,43.3%,43.3%
c13,40.0%,42.9%
c18,20.0%,20.0%
c21,10.5%,10.5%
c6,97.1%,97.1%
c3,86.7%,80.0%
c1,63.3%,73.3%
c23,18.4%,26.3%
c5,7.5%,25.0%
c17,0.0%,3.3%
c11,13.3%,17.8%
c2,47.5%,5.0%
c7,0.0%,0.0%
c16,0.0%,0.0%
c15,26.7%,26.7%
c10,20.0%,0.0%
c20,5.3%,7.9%
c14,53.3%,2.2%
c9,4.5%,13.6%
c19,0.0%,0.0%
c22,59.5%,2.7%
c8,90.0%,0.0%
c4,0.0%,0.0%
Total,31.9%,21.9%
