List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,37.1%,37.1%
c18,20.0%,36.7%
c21,13.2%,2.6%
c6,97.1%,97.1%
c3,86.7%,86.7%
c1,70.0%,70.0%
c23,21.1%,21.1%
c5,5.0%,22.5%
c17,0.0%,10.0%
c11,8.9%,17.8%
c2,47.5%,47.5%
c7,0.0%,0.0%
c16,0.0%,0.0%
c15,26.7%,26.7%
c10,20.0%,0.0%
c20,21.1%,28.9%
c14,0.0%,44.4%
c9,0.0%,13.6%
c19,100.0%,0.0%
c22,0.0%,21.6%
c8,96.7%,96.7%
c4,0.0%,0.0%
Total,28.6%,33.0%
