List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,45.7%,42.9%
c18,10.0%,20.0%
c21,2.6%,7.9%
c6,97.1%,97.1%
c3,6.7%,80.0%
c1,3.3%,70.0%
c23,5.3%,26.3%
c5,25.0%,5.0%
c17,6.7%,23.3%
c11,4.4%,13.3%
c2,37.5%,22.5%
c7,0.0%,0.0%
c16,0.0%,76.7%
c15,26.7%,26.7%
c10,0.0%,0.0%
c20,21.1%,26.3%
c14,0.0%,60.0%
c9,31.8%,4.5%
c19,0.0%,100.0%
c22,0.0%,59.5%
c8,93.3%,0.0%
c4,0.0%,10.0%
Total,21.4%,35.1%
