List,gaussian_mixture,kmeans
c12,40.0%,20.0%
c13,94.3%,94.3%
c18,20.0%,26.7%
c21,31.6%,31.6%
c6,40.0%,91.4%
c3,13.3%,13.3%
c1,0.0%,0.0%
c23,18.4%,2.6%
c5,25.0%,25.0%
c17,46.7%,6.7%
c11,73.3%,22.2%
c2,60.0%,2.5%
c7,76.7%,0.0%
c16,46.7%,46.7%
c15,0.0%,0.0%
c10,20.0%,0.0%
c20,2.6%,13.2%
c14,53.3%,60.0%
c9,0.0%,100.0%
c19,100.0%,0.0%
c22,43.2%,56.8%
c8,0.0%,83.3%
c4,0.0%,0.0%
Total,37.6%,33.0%
