List,gaussian_mixture,kmeans
c12,40.0%,10.0%
c13,54.3%,45.7%
c18,30.0%,23.3%
c21,2.6%,36.8%
c6,88.6%,34.3%
c3,13.3%,6.7%
c1,70.0%,70.0%
c23,21.1%,15.8%
c5,42.5%,42.5%
c17,3.3%,13.3%
c11,24.4%,48.9%
c2,30.0%,45.0%
c7,76.7%,76.7%
c16,33.3%,33.3%
c15,76.7%,10.0%
c10,0.0%,0.0%
c20,26.3%,10.5%
c14,37.8%,55.6%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,37.8%,40.5%
c8,60.0%,86.7%
c4,20.0%,20.0%
Total,42.9%,41.1%
