List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,31.4%,34.3%
c18,23.3%,33.3%
c21,15.8%,21.1%
c6,97.1%,97.1%
c3,73.3%,73.3%
c1,73.3%,16.7%
c23,18.4%,18.4%
c5,5.0%,5.0%
c17,33.3%,3.3%
c11,13.3%,13.3%
c2,50.0%,50.0%
c7,0.0%,0.0%
c16,0.0%,0.0%
c15,26.7%,3.3%
c10,0.0%,0.0%
c20,23.7%,13.2%
c14,51.1%,0.0%
c9,13.6%,0.0%
c19,100.0%,100.0%
c22,37.8%,37.8%
c8,0.0%,93.3%
c4,0.0%,0.0%
Total,31.7%,27.6%
