List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,40.0%,42.9%
c18,10.0%,23.3%
c21,13.2%,7.9%
c6,91.4%,91.4%
c3,6.7%,13.3%
c1,70.0%,70.0%
c23,10.5%,15.8%
c5,25.0%,40.0%
c17,23.3%,3.3%
c11,2.2%,24.4%
c2,32.5%,25.0%
c7,76.7%,76.7%
c16,13.3%,16.7%
c15,60.0%,53.3%
c10,0.0%,0.0%
c20,34.2%,34.2%
c14,6.7%,11.1%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,24.3%,24.3%
c8,3.3%,3.3%
c4,10.0%,10.0%
Total,33.4%,35.4%
