List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,14.3%,31.4%
c18,23.3%,30.0%
c21,15.8%,23.7%
c6,97.1%,97.1%
c3,73.3%,0.0%
c1,70.0%,73.3%
c23,23.7%,2.6%
c5,5.0%,25.0%
c17,0.0%,0.0%
c11,26.7%,15.6%
c2,50.0%,35.0%
c7,0.0%,0.0%
c16,0.0%,0.0%
c15,26.7%,13.3%
c10,0.0%,60.0%
c20,5.3%,23.7%
c14,4.4%,31.1%
c9,0.0%,0.0%
c19,100.0%,0.0%
c22,59.5%,0.0%
c8,93.3%,93.3%
c4,0.0%,0.0%
Total,31.1%,26.7%
