List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,48.6%,37.1%
c18,26.7%,23.3%
c21,2.6%,5.3%
c6,97.1%,97.1%
c3,73.3%,73.3%
c1,40.0%,66.7%
c23,18.4%,7.9%
c5,27.5%,0.0%
c17,10.0%,0.0%
c11,13.3%,22.2%
c2,15.0%,47.5%
c7,0.0%,0.0%
c16,43.3%,70.0%
c15,20.0%,10.0%
c10,0.0%,40.0%
c20,13.2%,26.3%
c14,0.0%,0.0%
c9,27.3%,40.9%
c19,100.0%,100.0%
c22,59.5%,59.5%
c8,0.0%,0.0%
c4,0.0%,0.0%
Total,28.1%,30.7%
