List,gaussian_mixture,kmeans
c12,26.7%,6.7%
c13,51.4%,51.4%
c18,20.0%,26.7%
c21,7.9%,7.9%
c6,91.4%,91.4%
c3,6.7%,6.7%
c1,70.0%,0.0%
c23,2.6%,13.2%
c5,42.5%,0.0%
c17,20.0%,3.3%
c11,24.4%,24.4%
c2,32.5%,32.5%
c7,76.7%,76.7%
c16,36.7%,36.7%
c15,16.7%,20.0%
c10,0.0%,80.0%
c20,7.9%,5.3%
c14,17.8%,22.2%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,73.0%,8.1%
c8,70.0%,63.3%
c4,0.0%,0.0%
Total,36.0%,30.1%
