List,gaussian_mixture,kmeans
c12,13.3%,16.7%
c13,88.6%,20.0%
c18,26.7%,33.3%
c21,7.9%,10.5%
c6,91.4%,91.4%
c3,6.7%,13.3%
c1,73.3%,73.3%
c23,13.2%,15.8%
c5,5.0%,2.5%
c17,20.0%,3.3%
c11,22.2%,22.2%
c2,30.0%,35.0%
c7,23.3%,23.3%
c16,40.0%,60.0%
c15,80.0%,6.7%
c10,20.0%,0.0%
c20,10.5%,5.3%
c14,13.3%,2.2%
c9,100.0%,0.0%
c19,100.0%,100.0%
c22,54.1%,54.1%
c8,3.3%,80.0%
c4,10.0%,0.0%
Total,35.9%,29.3%
