List,gaussian_mixture,kmeans
c12,40.0%,43.3%
c13,97.1%,97.1%
c18,23.3%,23.3%
c21,21.1%,10.5%
c6,91.4%,91.4%
c3,6.7%,6.7%
c1,76.7%,73.3%
c23,7.9%,13.2%
c5,0.0%,0.0%
c17,26.7%,13.3%
c11,22.2%,22.2%
c2,82.5%,82.5%
c7,0.0%,23.3%
c16,36.7%,36.7%
c15,0.0%,90.0%
c10,0.0%,20.0%
c20,18.4%,23.7%
c14,22.2%,24.4%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,45.9%,0.0%
c8,3.3%,3.3%
c4,30.0%,30.0%
Total,37.0%,39.1%
