List,gaussian_mixture,kmeans
c12,6.7%,43.3%
c13,77.1%,91.4%
c18,23.3%,10.0%
c21,31.6%,7.9%
c6,91.4%,91.4%
c3,0.0%,6.7%
c1,70.0%,70.0%
c23,18.4%,15.8%
c5,25.0%,22.5%
c17,0.0%,3.3%
c11,31.1%,31.1%
c2,40.0%,95.0%
c7,23.3%,76.7%
c16,40.0%,3.3%
c15,93.3%,93.3%
c10,20.0%,0.0%
c20,13.2%,15.8%
c14,4.4%,0.0%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,54.1%
c8,80.0%,80.0%
c4,10.0%,0.0%
Total,40.4%,44.9%
