List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,77.1%,77.1%
c18,30.0%,30.0%
c21,31.6%,31.6%
c6,71.4%,71.4%
c3,6.7%,0.0%
c1,86.7%,86.7%
c23,36.8%,13.2%
c5,25.0%,27.5%
c17,6.7%,13.3%
c11,17.8%,55.6%
c2,60.0%,60.0%
c7,76.7%,76.7%
c16,33.3%,50.0%
c15,63.3%,0.0%
c10,0.0%,0.0%
c20,10.5%,26.3%
c14,2.2%,33.3%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,54.1%,43.2%
c8,80.0%,3.3%
c4,0.0%,30.0%
Total,41.9%,43.1%
