List,dec
c12,16.7%
c13,94.3%
c18,20.0%
c21,7.9%
c6,97.1%
c3,6.7%
c1,3.3%
c23,2.6%
c5,12.5%
c17,16.7%
c11,73.3%
c2,2.5%
c7,0.0%
c16,10.0%
c15,96.7%
c10,20.0%
c20,5.3%
c14,66.7%
c9,100.0%
c19,0.0%
c22,97.3%
c8,3.3%
c4,0.0%
Total,36.0%
