List,dec
c12,3.3%
c13,0.0%
c18,10.0%
c21,2.6%
c6,97.1%
c3,6.7%
c1,60.0%
c23,26.3%
c5,5.0%
c17,6.7%
c11,75.6%
c2,2.5%
c7,0.0%
c16,23.3%
c15,6.7%
c10,20.0%
c20,10.5%
c14,73.3%
c9,0.0%
c19,100.0%
c22,0.0%
c8,3.3%
c4,10.0%
Total,24.7%
