List,dec
c12,0.0%
c13,91.4%
c18,20.0%
c21,2.6%
c6,0.0%
c3,6.7%
c1,83.3%
c23,5.3%
c5,55.0%
c17,20.0%
c11,71.1%
c2,92.5%
c7,100.0%
c16,0.0%
c15,10.0%
c10,0.0%
c20,0.0%
c14,13.3%
c9,81.8%
c19,94.1%
c22,100.0%
c8,6.7%
c4,10.0%
Total,39.6%
