List,dec
c12,20.0%
c13,97.1%
c18,10.0%
c21,15.8%
c6,97.1%
c3,6.7%
c1,6.7%
c23,31.6%
c5,35.0%
c17,20.0%
c11,55.6%
c2,5.0%
c7,100.0%
c16,26.7%
c15,0.0%
c10,20.0%
c20,26.3%
c14,2.2%
c9,0.0%
c19,0.0%
c22,0.0%
c8,6.7%
c4,0.0%
Total,28.1%
