List,gaussian_mixture,kmeans
c12,3.3%,3.3%
c13,97.1%,97.1%
c18,30.0%,20.0%
c21,5.3%,5.3%
c6,94.3%,94.3%
c3,6.7%,6.7%
c1,70.0%,70.0%
c23,10.5%,23.7%
c5,7.5%,5.0%
c17,10.0%,16.7%
c11,24.4%,31.1%
c2,97.5%,97.5%
c7,23.3%,76.7%
c16,36.7%,3.3%
c15,0.0%,90.0%
c10,0.0%,0.0%
c20,10.5%,10.5%
c14,20.0%,22.2%
c9,100.0%,100.0%
c19,100.0%,0.0%
c22,54.1%,54.1%
c8,3.3%,86.7%
c4,0.0%,0.0%
Total,36.0%,42.9%
