List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,91.4%,97.1%
c18,13.3%,3.3%
c21,2.6%,47.4%
c6,94.3%,94.3%
c3,0.0%,13.3%
c1,66.7%,66.7%
c23,2.6%,5.3%
c5,15.0%,5.0%
c17,13.3%,13.3%
c11,31.1%,24.4%
c2,100.0%,85.0%
c7,0.0%,0.0%
c16,33.3%,3.3%
c15,0.0%,0.0%
c10,0.0%,0.0%
c20,10.5%,18.4%
c14,17.8%,8.9%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,35.1%,54.1%
c8,66.7%,66.7%
c4,0.0%,0.0%
Total,37.3%,37.7%
