List,gaussian_mixture,kmeans
c12,10.0%,40.0%
c13,91.4%,91.4%
c18,6.7%,23.3%
c21,10.5%,10.5%
c6,94.3%,94.3%
c3,6.7%,20.0%
c1,70.0%,70.0%
c23,21.1%,23.7%
c5,0.0%,25.0%
c17,10.0%,26.7%
c11,31.1%,31.1%
c2,95.0%,95.0%
c7,100.0%,100.0%
c16,36.7%,36.7%
c15,0.0%,90.0%
c10,0.0%,0.0%
c20,18.4%,2.6%
c14,2.2%,0.0%
c9,100.0%,0.0%
c19,100.0%,0.0%
c22,78.4%,83.8%
c8,80.0%,83.3%
c4,0.0%,0.0%
Total,42.9%,45.1%
