List,dec
c12,46.7%
c13,0.0%
c18,0.0%
c21,5.3%
c6,100.0%
c3,0.0%
c1,0.0%
c23,2.6%
c5,17.5%
c17,0.0%
c11,33.3%
c2,52.5%
c7,76.7%
c16,0.0%
c15,0.0%
c10,0.0%
c20,2.6%
c14,2.2%
c9,0.0%
c19,0.0%
c22,0.0%
c8,3.3%
c4,0.0%
Total,17.3%
