List,gaussian_mixture,kmeans
c12,3.3%,16.7%
c13,91.4%,91.4%
c18,3.3%,23.3%
c21,13.2%,10.5%
c6,91.4%,97.1%
c3,13.3%,0.0%
c1,70.0%,70.0%
c23,21.1%,2.6%
c5,5.0%,5.0%
c17,20.0%,23.3%
c11,42.2%,42.2%
c2,100.0%,62.5%
c7,76.7%,0.0%
c16,33.3%,30.0%
c15,90.0%,90.0%
c10,0.0%,0.0%
c20,7.9%,10.5%
c14,20.0%,64.4%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,32.4%,83.8%
c8,76.7%,76.7%
c4,0.0%,0.0%
Total,41.9%,45.6%
