List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,97.1%,77.1%
c18,6.7%,26.7%
c21,2.6%,5.3%
c6,91.4%,94.3%
c3,26.7%,0.0%
c1,70.0%,70.0%
c23,5.3%,5.3%
c5,5.0%,45.0%
c17,13.3%,16.7%
c11,31.1%,42.2%
c2,97.5%,42.5%
c7,76.7%,76.7%
c16,30.0%,30.0%
c15,90.0%,90.0%
c10,0.0%,0.0%
c20,10.5%,13.2%
c14,20.0%,15.6%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,0.0%,54.1%
c8,83.3%,66.7%
c4,0.0%,0.0%
Total,40.1%,44.9%
