List,gaussian_mixture,kmeans
c12,16.7%,16.7%
c13,91.4%,97.1%
c18,23.3%,23.3%
c21,31.6%,31.6%
c6,97.1%,97.1%
c3,0.0%,0.0%
c1,70.0%,70.0%
c23,5.3%,23.7%
c5,2.5%,2.5%
c17,10.0%,16.7%
c11,31.1%,24.4%
c2,95.0%,95.0%
c7,76.7%,76.7%
c16,36.7%,26.7%
c15,90.0%,90.0%
c10,0.0%,0.0%
c20,10.5%,18.4%
c14,17.8%,2.2%
c9,100.0%,100.0%
c19,0.0%,0.0%
c22,54.1%,54.1%
c8,3.3%,0.0%
c4,0.0%,0.0%
Total,40.7%,40.7%
