List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,91.4%,91.4%
c18,23.3%,6.7%
c21,7.9%,5.3%
c6,94.3%,94.3%
c3,6.7%,6.7%
c1,0.0%,70.0%
c23,15.8%,10.5%
c5,7.5%,0.0%
c17,10.0%,33.3%
c11,42.2%,31.1%
c2,95.0%,0.0%
c7,76.7%,23.3%
c16,36.7%,36.7%
c15,0.0%,90.0%
c10,0.0%,0.0%
c20,18.4%,10.5%
c14,44.4%,42.2%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,40.5%,40.5%
c8,83.3%,80.0%
c4,0.0%,10.0%
Total,42.4%,39.7%
