List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,88.6%,91.4%
c18,23.3%,23.3%
c21,10.5%,5.3%
c6,91.4%,94.3%
c3,0.0%,0.0%
c1,70.0%,70.0%
c23,13.2%,10.5%
c5,7.5%,0.0%
c17,16.7%,20.0%
c11,42.2%,42.2%
c2,97.5%,0.0%
c7,76.7%,100.0%
c16,33.3%,30.0%
c15,90.0%,90.0%
c10,0.0%,0.0%
c20,10.5%,18.4%
c14,0.0%,17.8%
c9,100.0%,100.0%
c19,100.0%,0.0%
c22,70.3%,94.6%
c8,0.0%,80.0%
c4,0.0%,0.0%
Total,43.9%,42.6%
