List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,97.1%,97.1%
c18,23.3%,3.3%
c21,10.5%,5.3%
c6,94.3%,91.4%
c3,0.0%,20.0%
c1,6.7%,70.0%
c23,2.6%,2.6%
c5,0.0%,5.0%
c17,13.3%,10.0%
c11,24.4%,31.1%
c2,57.5%,97.5%
c7,76.7%,23.3%
c16,33.3%,10.0%
c15,90.0%,90.0%
c10,0.0%,0.0%
c20,13.2%,13.2%
c14,24.4%,8.9%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,54.1%,40.5%
c8,80.0%,76.7%
c4,0.0%,0.0%
Total,39.0%,41.0%
