List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,91.4%,91.4%
c18,26.7%,30.0%
c21,31.6%,31.6%
c6,94.3%,97.1%
c3,6.7%,0.0%
c1,70.0%,70.0%
c23,36.8%,5.3%
c5,0.0%,5.0%
c17,20.0%,13.3%
c11,17.8%,31.1%
c2,95.0%,35.0%
c7,0.0%,23.3%
c16,36.7%,26.7%
c15,90.0%,90.0%
c10,20.0%,0.0%
c20,13.2%,13.2%
c14,11.1%,11.1%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,54.1%,43.2%
c8,3.3%,80.0%
c4,0.0%,10.0%
Total,39.6%,41.1%
