List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,97.1%,97.1%
c18,23.3%,23.3%
c21,5.3%,5.3%
c6,91.4%,91.4%
c3,0.0%,6.7%
c1,70.0%,70.0%
c23,21.1%,10.5%
c5,0.0%,0.0%
c17,10.0%,10.0%
c11,31.1%,31.1%
c2,0.0%,97.5%
c7,76.7%,76.7%
c16,40.0%,36.7%
c15,90.0%,90.0%
c10,20.0%,0.0%
c20,13.2%,18.4%
c14,20.0%,11.1%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,43.2%
c8,83.3%,86.7%
c4,0.0%,0.0%
Total,42.0%,46.1%
