List,dec
c12,46.7%
c13,91.4%
c18,10.0%
c21,10.5%
c6,97.1%
c3,6.7%
c1,63.3%
c23,2.6%
c5,12.5%
c17,6.7%
c11,73.3%
c2,12.5%
c7,100.0%
c16,0.0%
c15,93.3%
c10,20.0%
c20,7.9%
c14,11.1%
c9,0.0%
c19,100.0%
c22,0.0%
c8,6.7%
c4,0.0%
Total,34.1%
