List,dec
r31,0.0%
r7,0.0%
r10,0.0%
r21,75.0%
r34,0.0%
r4,10.0%
r33,97.1%
r12,3.3%
r13,2.9%
r6,91.4%
r29,88.5%
r3,6.7%
r24,5.0%
r32,46.7%
r16,30.0%
r28,0.0%
r25,33.3%
r23,5.6%
r18,6.7%
r11,33.3%
r27,68.0%
r5,2.5%
r17,6.7%
r19,0.0%
r8,3.3%
r1,40.0%
r30,0.0%
r22,4.8%
r26,53.3%
r9,0.0%
r14,4.4%
r2,12.5%
r20,10.0%
r15,0.0%
Total,22.9%
