List,dec
r31,0.0%
r7,100.0%
r10,20.0%
r21,25.0%
r34,31.4%
r4,0.0%
r33,97.1%
r12,3.3%
r13,2.9%
r6,37.1%
r29,100.0%
r3,6.7%
r24,15.0%
r32,0.0%
r16,3.3%
r28,0.0%
r25,3.3%
r23,11.1%
r18,3.3%
r11,93.3%
r27,36.0%
r5,52.5%
r17,3.3%
r19,88.2%
r8,0.0%
r1,3.3%
r30,10.0%
r22,2.4%
r26,0.0%
r9,0.0%
r14,31.1%
r2,2.5%
r20,52.5%
r15,50.0%
Total,30.1%
