List,dec
c12,50.0%
c13,0.0%
c18,0.0%
c21,10.5%
c6,0.0%
c3,0.0%
c1,16.7%
c23,5.3%
c5,0.0%
c17,3.3%
c11,31.1%
c2,0.0%
c7,0.0%
c16,6.7%
c15,0.0%
c10,20.0%
c20,2.6%
c14,91.1%
c9,0.0%
c19,0.0%
c22,0.0%
c8,3.3%
c4,0.0%
Total,12.4%
