List,dec
c12,30.0%
c13,17.1%
c18,6.7%
c21,7.9%
c6,97.1%
c3,46.7%
c1,20.0%
c23,13.2%
c5,12.5%
c17,6.7%
c11,22.2%
c2,12.5%
c7,0.0%
c16,3.3%
c15,3.3%
c10,20.0%
c20,7.9%
c14,13.3%
c9,18.2%
c19,100.0%
c22,10.8%
c8,0.0%
c4,0.0%
Total,18.7%
