List,dec
c12,3.3%
c13,2.9%
c18,33.3%
c21,31.6%
c6,97.1%
c3,6.7%
c1,60.0%
c23,21.1%
c5,72.5%
c17,6.7%
c11,75.6%
c2,2.5%
c7,0.0%
c16,16.7%
c15,3.3%
c10,0.0%
c20,10.5%
c14,75.6%
c9,0.0%
c19,0.0%
c22,0.0%
c8,3.3%
c4,0.0%
Total,28.0%
