List,dec
c12,6.7%
c13,25.7%
c18,3.3%
c21,18.4%
c6,100.0%
c3,6.7%
c1,90.0%
c23,10.5%
c5,15.0%
c17,16.7%
c11,17.8%
c2,95.0%
c7,0.0%
c16,13.3%
c15,93.3%
c10,20.0%
c20,7.9%
c14,77.8%
c9,18.2%
c19,0.0%
c22,100.0%
c8,3.3%
c4,0.0%
Total,36.6%
