List,dec
c12,3.3%
c13,45.7%
c18,23.3%
c21,7.9%
c6,97.1%
c3,13.3%
c1,0.0%
c23,36.8%
c5,2.5%
c17,3.3%
c11,20.0%
c2,92.5%
c7,100.0%
c16,6.7%
c15,96.7%
c10,20.0%
c20,7.9%
c14,28.9%
c9,18.2%
c19,0.0%
c22,2.7%
c8,6.7%
c4,20.0%
Total,30.3%
