List,dec
c12,20.0%
c13,97.1%
c18,10.0%
c21,7.9%
c6,97.1%
c3,6.7%
c1,0.0%
c23,31.6%
c5,35.0%
c17,3.3%
c11,22.2%
c2,10.0%
c7,100.0%
c16,40.0%
c15,0.0%
c10,20.0%
c20,15.8%
c14,8.9%
c9,0.0%
c19,0.0%
c22,45.9%
c8,6.7%
c4,0.0%
Total,27.7%
