List,dec
c12,6.7%
c13,0.0%
c18,3.3%
c21,7.9%
c6,2.9%
c3,6.7%
c1,3.3%
c23,2.6%
c5,2.5%
c17,0.0%
c11,2.2%
c2,60.0%
c7,76.7%
c16,6.7%
c15,3.3%
c10,0.0%
c20,23.7%
c14,84.4%
c9,0.0%
c19,0.0%
c22,0.0%
c8,0.0%
c4,10.0%
Total,15.7%
