List,dec
c12,46.7%
c13,91.4%
c18,13.3%
c21,15.8%
c6,97.1%
c3,6.7%
c1,63.3%
c23,10.5%
c5,55.0%
c17,6.7%
c11,73.3%
c2,30.0%
c7,100.0%
c16,3.3%
c15,26.7%
c10,0.0%
c20,10.5%
c14,6.7%
c9,0.0%
c19,100.0%
c22,0.0%
c8,0.0%
c4,0.0%
Total,35.1%
