List,dec
c12,6.7%
c13,0.0%
c18,3.3%
c21,2.6%
c6,97.1%
c3,6.7%
c1,10.0%
c23,15.8%
c5,25.0%
c17,16.7%
c11,42.2%
c2,92.5%
c7,76.7%
c16,6.7%
c15,26.7%
c10,0.0%
c20,5.3%
c14,2.2%
c9,100.0%
c19,100.0%
c22,8.1%
c8,80.0%
c4,10.0%
Total,31.7%
