name,0,1,2,3,4,5,6,7,8,9,Mean,Std
rico_23_conv_re_23_cat_0.2,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
seq2seq_23_conv_re_23_cat_0.2,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
transformer_23_conv_re_23_cat_0.2,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
transformer_mean_23_conv_re_23_cat_0.2,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.169,0.111,0.1738,0.0293148426569204
rico_23_conv_re_23_add_0.3,0.226,0.151,0.188,0.178,0.129,0.187,0.155,0.199,0.156,0.111,0.16799999999999998,0.032493076185550675
seq2seq_23_conv_re_23_add_0.3,0.226,0.148,0.188,0.19,0.182,0.18,0.155,0.199,0.158,0.172,0.1798,0.02200363606316011
transformer_23_conv_re_23_add_0.3,0.226,0.151,0.189,0.178,0.129,0.187,0.155,0.187,0.165,0.17,0.17370000000000002,0.025088044961694405
transformer_mean_23_conv_re_23_add_0.3,0.226,0.151,0.189,0.178,0.129,0.187,0.155,0.199,0.164,0.172,0.175,0.025976912826585073
rico_23_conv_re_23_cat_0.3,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
seq2seq_23_conv_re_23_cat_0.3,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
transformer_23_conv_re_23_cat_0.3,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
transformer_mean_23_conv_re_23_cat_0.3,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
rico_23_conv_re_23_add_0.4,0.226,0.151,0.172,0.178,0.129,0.187,0.155,0.199,0.156,0.111,0.1664,0.03185655348589988
seq2seq_23_conv_re_23_add_0.4,0.221,0.148,0.188,0.214,0.181,0.18,0.155,0.199,0.158,0.171,0.1815,0.023354871012274934
transformer_23_conv_re_23_add_0.4,0.226,0.151,0.189,0.178,0.129,0.187,0.155,0.187,0.175,0.171,0.1748,0.02490301186603741
transformer_mean_23_conv_re_23_add_0.4,0.226,0.151,0.172,0.178,0.129,0.187,0.155,0.199,0.166,0.17,0.17329999999999998,0.025510978029076033
rico_23_conv_re_23_cat_0.4,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
seq2seq_23_conv_re_23_cat_0.4,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
transformer_23_conv_re_23_cat_0.4,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
transformer_mean_23_conv_re_23_cat_0.4,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
rico_23_conv_re_23_add_0.5,0.221,0.151,0.172,0.178,0.188,0.187,0.155,0.189,0.162,0.175,0.1778,0.019260321908005588
seq2seq_23_conv_re_23_add_0.5,0.216,0.148,0.188,0.214,0.181,0.18,0.155,0.187,0.158,0.171,0.17980000000000002,0.021862296311229525
transformer_23_conv_re_23_add_0.5,0.226,0.151,0.189,0.176,0.186,0.19,0.155,0.203,0.174,0.171,0.18209999999999998,0.021016422150309032
transformer_mean_23_conv_re_23_add_0.5,0.226,0.151,0.202,0.178,0.129,0.187,0.155,0.199,0.173,0.17,0.177,0.02672077843177478
rico_23_conv_re_23_cat_0.5,0.226,0.151,0.188,0.178,0.129,0.187,0.155,0.199,0.168,0.111,0.1692,0.032248410813557934
seq2seq_23_conv_re_23_cat_0.5,0.226,0.151,0.172,0.178,0.182,0.187,0.155,0.199,0.168,0.111,0.1729,0.02909450119868014
transformer_23_conv_re_23_cat_0.5,0.226,0.151,0.188,0.0,0.129,0.187,0.155,0.199,0.168,0.111,0.1514,0.05981839182057638
transformer_mean_23_conv_re_23_cat_0.5,0.226,0.151,0.188,0.178,0.174,0.187,0.155,0.199,0.168,0.111,0.1737,0.029332746206245333
rico_23_conv_re_23_add_0.6,0.221,0.151,0.172,0.17,0.191,0.187,0.155,0.189,0.162,0.175,0.1773,0.019591069393986638
seq2seq_23_conv_re_23_add_0.6,0.191,0.158,0.188,0.214,0.126,0.177,0.155,0.187,0.159,0.171,0.1726,0.02323445717033217
transformer_23_conv_re_23_add_0.6,0.226,0.165,0.166,0.176,0.185,0.189,0.155,0.186,0.183,0.176,0.18070000000000003,0.018275940468276866
transformer_mean_23_conv_re_23_add_0.6,0.209,0.151,0.202,0.176,0.129,0.189,0.155,0.151,0.173,0.17,0.1705,0.023614614119227103
rico_23_conv_re_23_cat_0.6,0.226,0.151,0.188,0.178,0.129,0.187,0.155,0.199,0.168,0.111,0.1692,0.032248410813557934
seq2seq_23_conv_re_23_cat_0.6,0.226,0.151,0.201,0.179,0.184,0.187,0.155,0.2,0.168,0.164,0.1815,0.022060145058453266
transformer_23_conv_re_23_cat_0.6,0.226,0.151,0.188,0.179,0.129,0.187,0.155,0.199,0.168,0.111,0.1693,0.03227708165246666
transformer_mean_23_conv_re_23_cat_0.6,0.226,0.151,0.188,0.178,0.129,0.187,0.155,0.199,0.168,0.111,0.1692,0.032248410813557934
rico_23_conv_re_23_add_0.7,0.222,0.151,0.2,0.183,0.198,0.189,0.157,0.197,0.162,0.168,0.1827,0.021522314001984084
seq2seq_23_conv_re_23_add_0.7,0.193,0.165,0.191,0.206,0.128,0.186,0.16,0.182,0.158,0.171,0.174,0.021307275752662513
transformer_23_conv_re_23_add_0.7,0.227,0.167,0.166,0.184,0.185,0.189,0.155,0.192,0.175,0.176,0.1816,0.018655830187906407
transformer_mean_23_conv_re_23_add_0.7,0.209,0.151,0.202,0.19,0.185,0.189,0.155,0.154,0.183,0.17,0.17880000000000001,0.019410306540598474
rico_23_conv_re_23_cat_0.7,0.226,0.151,0.189,0.178,0.182,0.187,0.155,0.199,0.168,0.111,0.1746,0.029486267990371386
seq2seq_23_conv_re_23_cat_0.7,0.238,0.151,0.168,0.179,0.187,0.187,0.155,0.145,0.168,0.165,0.1743,0.025183526361492743
transformer_23_conv_re_23_cat_0.7,0.226,0.151,0.172,0.179,0.185,0.187,0.155,0.199,0.168,0.111,0.1733,0.029220027378495043
transformer_mean_23_conv_re_23_cat_0.7,0.226,0.151,0.172,0.178,0.129,0.187,0.155,0.199,0.168,0.172,0.1737,0.0254403223250021
rico_23_conv_re_23_add_0.8,0.222,0.166,0.196,0.178,0.183,0.183,0.157,0.185,0.184,0.132,0.1786,0.02256634662500778
seq2seq_23_conv_re_23_add_0.8,0.227,0.125,0.193,0.201,0.187,0.142,0.208,0.172,0.181,0.173,0.1809,0.028682573106330614
transformer_23_conv_re_23_add_0.8,0.227,0.106,0.161,0.19,0.185,0.189,0.156,0.187,0.175,0.185,0.1761,0.02962245769682185
transformer_mean_23_conv_re_23_add_0.8,0.218,0.159,0.166,0.19,0.188,0.189,0.155,0.166,0.17,0.168,0.1769,0.01815185940888701
rico_23_conv_re_23_cat_0.8,0.226,0.151,0.184,0.174,0.184,0.187,0.155,0.197,0.168,0.111,0.1737,0.029148070262025923
seq2seq_23_conv_re_23_cat_0.8,0.226,0.187,0.177,0.17,0.202,0.181,0.155,0.176,0.17,0.134,0.1778,0.023595762331401798
transformer_23_conv_re_23_cat_0.8,0.226,0.151,0.201,0.179,0.181,0.187,0.155,0.173,0.169,0.164,0.17860000000000004,0.021166955378608424
transformer_mean_23_conv_re_23_cat_0.8,0.226,0.151,0.202,0.179,0.181,0.187,0.155,0.185,0.168,0.17,0.1804,0.02093895890439637
rico_23_conv_re_23_add_0.9,0.211,0.156,0.2,0.185,0.18,0.183,0.115,0.19,0.169,0.112,0.1701,0.0317189217975643
seq2seq_23_conv_re_23_add_0.9,0.179,0.176,0.207,0.195,0.193,0.205,0.196,0.208,0.156,0.174,0.18889999999999998,0.01620154313638056
transformer_23_conv_re_23_add_0.9,0.208,0.164,0.198,0.206,0.194,0.189,0.157,0.216,0.156,0.164,0.18519999999999998,0.02168778458026545
transformer_mean_23_conv_re_23_add_0.9,0.235,0.158,0.187,0.196,0.188,0.19,0.159,0.198,0.169,0.142,0.18219999999999997,0.025019192632856877
rico_23_conv_re_23_cat_0.9,0.226,0.158,0.183,0.228,0.191,0.188,0.155,0.19,0.168,0.112,0.1799,0.03254366297760595
seq2seq_23_conv_re_23_cat_0.9,0.211,0.157,0.2,0.186,0.2,0.136,0.203,0.242,0.173,0.182,0.189,0.028067775116670718
transformer_23_conv_re_23_cat_0.9,0.232,0.151,0.188,0.182,0.183,0.188,0.158,0.199,0.17,0.138,0.17889999999999998,0.02526440183340979
transformer_mean_23_conv_re_23_cat_0.9,0.232,0.152,0.169,0.214,0.133,0.188,0.155,0.176,0.168,0.139,0.1726,0.029927245112104785
rico_34,0.272,,,,,,,,,,0.272,0.0
seq2seq_34,0.315,0.272,0.326,0.324,0.286,0.277,0.313,0.255,0.312,0.359,0.3039,0.029415812074460902
transformer_34,0.31,0.313,0.334,0.339,0.333,0.327,0.291,0.301,0.36,0.304,0.3212,0.019918835307316547
transformer_mean_34,0.32,0.317,0.334,0.325,0.34,0.36,0.322,0.339,0.312,0.347,0.3316,0.01429125606795987
conv_se_34,0.316,0.337,0.289,0.281,0.351,0.358,0.349,0.336,0.329,0.337,0.3283,0.024433788081261565
conv_re_34,0.243,0.146,0.229,0.233,0.212,0.207,0.244,0.203,0.166,0.239,0.2122,0.03165691077790125
rico_34_seq2seq_34_add,0.324,0.322,0.351,0.323,0.331,0.324,0.312,0.314,0.333,0.373,0.33070000000000005,0.017493141513175953
rico_34_transformer_34_add,0.348,0.313,0.385,0.377,0.358,0.348,0.35,0.335,0.352,0.32,0.34859999999999997,0.021223571801183703
rico_34_transformer_mean_34_add,0.367,0.355,0.401,0.399,0.369,0.346,0.353,0.382,0.363,0.402,0.37370000000000003,0.019955199823604892
conv_re_34_conv_se_34_add,0.327,0.245,0.299,0.307,0.295,0.247,0.271,0.311,0.277,0.318,0.28969999999999996,0.0271884166512138
rico_34_seq2seq_34_cat,0.38,0.322,0.379,0.309,0.323,0.333,0.321,0.314,0.367,0.367,0.3415,0.02686354406998451
rico_34_transformer_34_cat,0.401,0.358,0.39,0.359,0.391,0.354,0.36,0.348,0.389,0.356,0.37059999999999993,0.018602150413325892
rico_34_transformer_mean_34_cat,0.344,0.306,0.376,0.372,0.387,0.395,0.374,0.352,0.421,0.335,0.36619999999999997,0.031221146679774592
conv_re_34_conv_se_34_cat,0.326,0.257,0.315,0.282,0.298,0.243,0.3,0.311,0.293,0.299,0.2924,0.024331872102244825
rico_34_conv_se_34_add,0.373,0.344,0.346,0.28,0.368,0.35,0.357,0.366,0.311,0.345,0.34400000000000003,0.0270111088258146
seq2seq_34_conv_se_34_add,0.374,0.374,0.313,0.26,0.324,0.332,0.366,0.29,0.309,0.389,0.33310000000000006,0.039778008999948704
transformer_34_conv_se_34_add,0.373,0.366,0.346,0.266,0.368,0.369,0.346,0.312,0.296,0.345,0.33869999999999995,0.03415567302806372
transformer_mean_34_conv_se_34_add,0.374,0.362,0.345,0.269,0.368,0.369,0.346,0.32,0.296,0.345,0.3393999999999999,0.03274812971758845
rico_34_conv_se_34_cat,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
seq2seq_34_conv_se_34_cat,0.373,0.362,0.346,0.28,0.36,0.315,0.357,0.366,0.324,0.345,0.3428,0.02720588171701111
transformer_34_conv_se_34_cat,0.373,0.344,0.346,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34500000000000003,0.020233635362929714
transformer_mean_34_conv_se_34_cat,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
rico_34_conv_re_34_add,0.238,0.154,0.223,0.253,0.163,0.164,0.234,0.18,0.222,0.182,0.20129999999999998,0.034511012735067625
seq2seq_34_conv_re_34_add,0.233,0.155,0.22,0.208,0.16,0.164,0.232,0.237,0.143,0.196,0.1948,0.034440673628719866
transformer_34_conv_re_34_add,0.233,0.136,0.178,0.207,0.162,0.164,0.234,0.248,0.221,0.182,0.19649999999999998,0.035440795702128366
transformer_mean_34_conv_re_34_add,0.234,0.122,0.227,0.247,0.162,0.164,0.233,0.213,0.215,0.178,0.1995,0.03857784338192067
rico_34_conv_re_34_cat,0.234,0.133,0.217,0.226,0.164,0.164,0.234,0.247,0.236,0.182,0.2037,0.037483463020377396
seq2seq_34_conv_re_34_cat,0.234,0.133,0.253,0.213,0.164,0.164,0.234,0.235,0.236,0.243,0.2109,0.0394371652125251
transformer_34_conv_re_34_cat,0.234,0.133,0.229,0.226,0.164,0.164,0.234,0.247,0.236,0.243,0.211,0.03879948453265842
transformer_mean_34_conv_re_34_cat,0.234,0.133,0.229,0.226,0.164,0.164,0.234,0.247,0.237,0.241,0.2109,0.03870516761364043
rico_34_seq2seq_34_add_0.1,0.332,0.304,0.322,0.299,0.279,0.287,0.299,0.267,0.33,0.362,0.3081,0.027042374156127636
rico_34_transformer_34_add_0.1,0.334,0.338,0.328,0.325,0.327,0.312,0.352,0.291,0.364,0.275,0.32459999999999994,0.025172206895701453
rico_34_transformer_mean_34_add_0.1,0.338,0.338,0.347,0.346,0.362,0.353,0.331,0.319,0.359,0.321,0.34140000000000004,0.01403709371629326
conv_re_34_conv_se_34_add_0.1,0.36,0.355,0.343,0.265,0.337,0.371,0.354,0.331,0.312,0.374,0.34019999999999995,0.030733694864106393
rico_34_seq2seq_34_add_0.2,0.334,0.26,0.316,0.319,0.287,0.303,0.293,0.272,0.321,0.354,0.30590000000000006,0.027189887826175374
rico_34_transformer_34_add_0.2,0.33,0.31,0.35,0.316,0.345,0.327,0.33,0.309,0.382,0.286,0.3285,0.025076881783826315
rico_34_transformer_mean_34_add_0.2,0.326,0.302,0.393,0.35,0.385,0.323,0.324,0.353,0.342,0.388,0.3486,0.029759704299606206
conv_re_34_conv_se_34_add_0.2,0.383,0.315,0.333,0.29,0.329,0.319,0.362,0.387,0.342,0.401,0.3461,0.03410410532472594
rico_34_seq2seq_34_add_0.3,0.325,0.261,0.3,0.293,0.292,0.281,0.31,0.289,0.303,0.36,0.3014,0.025358233376952737
rico_34_transformer_34_add_0.3,0.355,0.345,0.389,0.323,0.353,0.325,0.36,0.349,0.359,0.307,0.3464999999999999,0.022005681084665385
rico_34_transformer_mean_34_add_0.3,0.387,0.351,0.406,0.374,0.418,0.334,0.376,0.371,0.359,0.375,0.3751,0.023419863364247024
conv_re_34_conv_se_34_add_0.3,0.339,0.298,0.316,0.267,0.295,0.301,0.329,0.344,0.258,0.327,0.3074,0.027601449237313606
rico_34_seq2seq_34_add_0.4,0.332,0.295,0.316,0.313,0.306,0.312,0.321,0.323,0.323,0.36,0.3201,0.016470883400716552
rico_34_transformer_34_add_0.4,0.356,0.34,0.416,0.359,0.377,0.351,0.37,0.365,0.401,0.306,0.3641,0.02911511634872854
rico_34_transformer_mean_34_add_0.4,0.336,0.306,0.4,0.345,0.383,0.339,0.377,0.383,0.361,0.359,0.35889999999999994,0.026636253490309035
conv_re_34_conv_se_34_add_0.4,0.342,0.289,0.325,0.31,0.316,0.27,0.336,0.308,0.239,0.31,0.3045,0.029571100757327256
rico_34_seq2seq_34_add_0.5,0.324,0.322,0.351,0.323,0.331,0.324,0.312,0.314,0.333,0.373,0.33070000000000005,0.017493141513175953
rico_34_transformer_34_add_0.5,0.348,0.313,0.385,0.377,0.358,0.348,0.35,0.335,0.352,0.32,0.34859999999999997,0.021223571801183703
rico_34_transformer_mean_34_add_0.5,0.367,0.355,0.401,0.399,0.369,0.346,0.353,0.382,0.363,0.402,0.37370000000000003,0.019955199823604892
conv_re_34_conv_se_34_add_0.5,0.327,0.245,0.299,0.307,0.295,0.247,0.271,0.311,0.277,0.318,0.28969999999999996,0.0271884166512138
rico_34_seq2seq_34_add_0.6,0.361,0.338,0.354,0.383,0.362,0.368,0.393,0.351,0.378,0.331,0.3619,0.018484858668650947
rico_34_transformer_34_add_0.6,0.361,0.348,0.335,0.367,0.352,0.368,0.332,0.38,0.359,0.328,0.3529999999999999,0.016327890249508654
rico_34_transformer_mean_34_add_0.6,0.345,0.381,0.327,0.385,0.327,0.351,0.347,0.352,0.349,0.338,0.35019999999999996,0.018513778652668397
conv_re_34_conv_se_34_add_0.6,0.276,0.221,0.317,0.274,0.255,0.218,0.223,0.303,0.241,0.284,0.2612,0.03339401143917873
rico_34_seq2seq_34_add_0.7,0.36,0.357,0.406,0.336,0.358,0.304,0.342,0.378,0.401,0.427,0.3669,0.03490401123080269
rico_34_transformer_34_add_0.7,0.365,0.318,0.293,0.348,0.336,0.35,0.287,0.31,0.368,0.29,0.32649999999999996,0.029442316484950704
rico_34_transformer_mean_34_add_0.7,0.389,0.327,0.305,0.325,0.338,0.352,0.334,0.326,0.345,0.363,0.34040000000000004,0.02225398840657557
conv_re_34_conv_se_34_add_0.7,0.237,0.232,0.317,0.282,0.202,0.173,0.214,0.296,0.27,0.239,0.24619999999999997,0.042458921324028
rico_34_seq2seq_34_add_0.8,0.356,0.339,0.373,0.32,0.352,0.363,0.348,0.37,0.325,0.352,0.3498,0.01670808187674455
rico_34_transformer_34_add_0.8,0.293,0.315,0.27,0.322,0.359,0.298,0.316,0.281,0.308,0.309,0.30710000000000004,0.02323983648823717
rico_34_transformer_mean_34_add_0.8,0.324,0.303,0.322,0.324,0.303,0.279,0.33,0.314,0.293,0.306,0.3098,0.01521709564930181
conv_re_34_conv_se_34_add_0.8,0.215,0.192,0.29,0.237,0.245,0.162,0.222,0.29,0.248,0.249,0.23500000000000001,0.037770358748627206
rico_34_seq2seq_34_add_0.9,0.341,0.306,0.299,0.281,0.257,0.216,0.273,0.336,0.299,0.315,0.29229999999999995,0.035555730902345414
rico_34_transformer_34_add_0.9,0.263,0.264,0.275,0.248,0.309,0.287,0.263,0.304,0.272,0.27,0.27549999999999997,0.018194779471046075
rico_34_transformer_mean_34_add_0.9,0.274,0.255,0.286,0.252,0.313,0.248,0.315,0.228,0.239,0.228,0.2638,0.03046900063999474
conv_re_34_conv_se_34_add_0.9,0.235,0.184,0.219,0.246,0.203,0.165,0.218,0.224,0.208,0.241,0.2143,0.02406678208651917
rico_34_seq2seq_34_cat_0.1,0.293,0.29,0.302,0.303,0.276,0.284,0.277,0.311,0.333,0.324,0.2993,0.018177183500201567
rico_34_transformer_34_cat_0.1,0.282,0.305,0.348,0.326,0.347,0.338,0.364,0.322,0.367,0.29,0.3289,0.02792651070219837
rico_34_transformer_mean_34_cat_0.1,0.334,0.35,0.358,0.326,0.366,0.361,0.336,0.347,0.357,0.325,0.346,0.014113823011501866
conv_re_34_conv_se_34_cat_0.1,0.363,0.395,0.331,0.307,0.366,0.38,0.372,0.323,0.332,0.399,0.35679999999999995,0.030059274775017443
rico_34_seq2seq_34_cat_0.2,0.318,0.308,0.321,0.316,0.285,0.279,0.304,0.298,0.33,0.351,0.311,0.020154403985233597
rico_34_transformer_34_cat_0.2,0.308,0.34,0.334,0.343,0.353,0.355,0.35,0.285,0.388,0.318,0.33740000000000003,0.02703405260037792
rico_34_transformer_mean_34_cat_0.2,0.316,0.296,0.382,0.327,0.383,0.34,0.347,0.308,0.337,0.343,0.3379,0.02709409529768433
conv_re_34_conv_se_34_cat_0.2,0.446,0.315,0.324,0.267,0.319,0.323,0.336,0.387,0.349,0.341,0.3407,0.0452527347239921
rico_34_seq2seq_34_cat_0.3,0.321,0.307,0.323,0.321,0.264,0.298,0.3,0.273,0.32,0.323,0.305,0.02041568024827975
rico_34_transformer_34_cat_0.3,0.367,0.381,0.358,0.326,0.349,0.349,0.388,0.319,0.373,0.288,0.3498,0.029444184485225604
rico_34_transformer_mean_34_cat_0.3,0.368,0.342,0.39,0.396,0.363,0.337,0.365,0.367,0.384,0.397,0.37089999999999995,0.01988190131752997
conv_re_34_conv_se_34_cat_0.3,0.37,0.288,0.335,0.27,0.326,0.31,0.373,0.345,0.32,0.329,0.3266,0.030764264983906248
rico_34_seq2seq_34_cat_0.4,0.312,0.294,0.316,0.311,0.303,0.293,0.298,0.288,0.335,0.399,0.31489999999999996,0.030933638647918562
rico_34_transformer_34_cat_0.4,0.361,0.36,0.37,0.38,0.366,0.375,0.378,0.342,0.43,0.307,0.36690000000000006,0.029398809499705934
rico_34_transformer_mean_34_cat_0.4,0.361,0.344,0.366,0.343,0.372,0.361,0.368,0.367,0.366,0.373,0.36210000000000003,0.010004498987955367
conv_re_34_conv_se_34_cat_0.4,0.345,0.286,0.311,0.314,0.274,0.287,0.304,0.334,0.296,0.304,0.3055,0.0206990337938755
rico_34_seq2seq_34_cat_0.5,0.38,0.322,0.379,0.309,0.323,0.333,0.321,0.314,0.367,0.367,0.3415,0.02686354406998451
rico_34_transformer_34_cat_0.5,0.401,0.358,0.39,0.359,0.391,0.354,0.36,0.348,0.389,0.356,0.37059999999999993,0.018602150413325892
rico_34_transformer_mean_34_cat_0.5,0.344,0.306,0.376,0.372,0.387,0.395,0.374,0.352,0.421,0.335,0.36619999999999997,0.031221146679774592
conv_re_34_conv_se_34_cat_0.5,0.326,0.257,0.315,0.282,0.298,0.243,0.3,0.311,0.293,0.299,0.2924,0.024331872102244825
rico_34_seq2seq_34_cat_0.6,0.398,0.346,0.352,0.411,0.408,0.338,0.354,0.347,0.398,0.431,0.3783,0.032301857531727186
rico_34_transformer_34_cat_0.6,0.372,0.34,0.357,0.357,0.343,0.346,0.336,0.349,0.413,0.32,0.35329999999999995,0.02388325773423717
rico_34_transformer_mean_34_cat_0.6,0.365,0.374,0.336,0.355,0.364,0.346,0.377,0.361,0.381,0.368,0.3627,0.013251792331605564
conv_re_34_conv_se_34_cat_0.6,0.321,0.214,0.315,0.235,0.266,0.22,0.238,0.289,0.259,0.279,0.26359999999999995,0.03560954928105662
rico_34_seq2seq_34_cat_0.7,0.4,0.398,0.407,0.4,0.325,0.369,0.375,0.392,0.416,0.414,0.3896,0.025881267356912794
rico_34_transformer_34_cat_0.7,0.337,0.351,0.36,0.342,0.372,0.342,0.294,0.345,0.339,0.315,0.3397,0.02080408613710297
rico_34_transformer_mean_34_cat_0.7,0.355,0.303,0.308,0.299,0.387,0.312,0.314,0.373,0.366,0.339,0.3356,0.03088753794008192
conv_re_34_conv_se_34_cat_0.7,0.279,0.238,0.293,0.292,0.208,0.186,0.201,0.266,0.238,0.252,0.24530000000000002,0.03611384775955063
rico_34_seq2seq_34_cat_0.8,0.346,0.34,0.329,0.323,0.334,0.354,0.322,0.338,0.319,0.363,0.3368,0.013687950905814929
rico_34_transformer_34_cat_0.8,0.325,0.296,0.215,0.336,0.331,0.297,0.272,0.318,0.272,0.281,0.2943,0.034727654686143146
rico_34_transformer_mean_34_cat_0.8,0.312,0.307,0.263,0.331,0.318,0.322,0.245,0.319,0.277,0.24,0.2934,0.03226515147957623
conv_re_34_conv_se_34_cat_0.8,0.275,0.174,0.256,0.247,0.256,0.161,0.204,0.281,0.213,0.24,0.23070000000000004,0.03901807273559268
rico_34_seq2seq_34_cat_0.9,0.247,0.321,0.28,0.256,0.321,0.241,0.259,0.276,0.281,0.279,0.27609999999999996,0.0261818639519802
rico_34_transformer_34_cat_0.9,0.334,0.296,0.313,0.253,0.246,0.275,0.281,0.275,0.311,0.265,0.28490000000000004,0.026726204369494744
rico_34_transformer_mean_34_cat_0.9,0.302,0.282,0.265,0.306,0.202,0.28,0.25,0.266,0.219,0.251,0.2623,0.031619772295195296
conv_re_34_conv_se_34_cat_0.9,0.232,0.139,0.217,0.198,0.168,0.184,0.191,0.216,0.203,0.203,0.19510000000000002,0.025363162263408713
rico_34_conv_se_34_add_0.1,0.373,0.344,0.346,0.301,0.367,0.36,0.357,0.366,0.324,0.345,0.34829999999999994,0.02085209821576716
seq2seq_34_conv_se_34_add_0.1,0.373,0.313,0.371,0.264,0.334,0.386,0.357,0.366,0.324,0.334,0.34219999999999995,0.034518980286213544
transformer_34_conv_se_34_add_0.1,0.373,0.362,0.346,0.301,0.32,0.36,0.357,0.366,0.324,0.345,0.3454,0.022100678722609398
transformer_mean_34_conv_se_34_add_0.1,0.373,0.344,0.371,0.301,0.32,0.339,0.357,0.366,0.324,0.345,0.34400000000000003,0.022525541058984577
rico_34_conv_se_34_cat_0.1,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
seq2seq_34_conv_se_34_cat_0.1,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
transformer_34_conv_se_34_cat_0.1,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
transformer_mean_34_conv_se_34_cat_0.1,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
rico_34_conv_se_34_add_0.2,0.373,0.344,0.346,0.28,0.368,0.315,0.357,0.366,0.324,0.345,0.3418,0.02713595400939498
seq2seq_34_conv_se_34_add_0.2,0.373,0.343,0.371,0.262,0.334,0.386,0.367,0.366,0.323,0.333,0.3458,0.034207601494404716
transformer_34_conv_se_34_add_0.2,0.373,0.362,0.346,0.264,0.32,0.36,0.357,0.32,0.324,0.345,0.33709999999999996,0.030117934856161693
transformer_mean_34_conv_se_34_add_0.2,0.373,0.362,0.371,0.265,0.367,0.339,0.357,0.366,0.324,0.345,0.34690000000000004,0.031078770889467294
rico_34_conv_se_34_cat_0.2,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
seq2seq_34_conv_se_34_cat_0.2,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
transformer_34_conv_se_34_cat_0.2,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
transformer_mean_34_conv_se_34_cat_0.2,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
rico_34_conv_se_34_add_0.3,0.373,0.344,0.346,0.28,0.368,0.386,0.357,0.366,0.324,0.345,0.3489,0.028451537744030628
seq2seq_34_conv_se_34_add_0.3,0.373,0.365,0.371,0.24,0.345,0.386,0.367,0.29,0.309,0.333,0.33790000000000003,0.04360149080020086
transformer_34_conv_se_34_add_0.3,0.373,0.362,0.346,0.264,0.368,0.369,0.367,0.32,0.324,0.345,0.3438,0.03205557673790942
transformer_mean_34_conv_se_34_add_0.3,0.373,0.362,0.346,0.265,0.368,0.339,0.367,0.29,0.324,0.345,0.3379,0.03388937886713181
rico_34_conv_se_34_cat_0.3,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
seq2seq_34_conv_se_34_cat_0.3,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
transformer_34_conv_se_34_cat_0.3,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
transformer_mean_34_conv_se_34_cat_0.3,0.373,0.344,0.371,0.301,0.334,0.36,0.357,0.366,0.324,0.345,0.34750000000000003,0.02169446934128604
rico_34_conv_se_34_add_0.4,0.373,0.344,0.346,0.28,0.368,0.35,0.357,0.366,0.324,0.345,0.34530000000000005,0.025671190077594757
