List,dec
c12,6.7%
c13,11.4%
c18,10.0%
c21,7.9%
c6,97.1%
c3,20.0%
c1,20.0%
c23,10.5%
c5,12.5%
c17,3.3%
c11,11.1%
c2,12.5%
c7,0.0%
c16,3.3%
c15,6.7%
c10,20.0%
c20,10.5%
c14,15.6%
c9,9.1%
c19,100.0%
c22,8.1%
c8,0.0%
c4,0.0%
Total,16.0%
