List,dec
c12,0.0%
c13,48.6%
c18,3.3%
c21,13.2%
c6,40.0%
c3,0.0%
c1,66.7%
c23,2.6%
c5,2.5%
c17,20.0%
c11,100.0%
c2,35.0%
c7,23.3%
c16,16.7%
c15,50.0%
c10,0.0%
c20,15.8%
c14,2.2%
c9,81.8%
c19,0.0%
c22,0.0%
c8,3.3%
c4,0.0%
Total,25.3%
