List,dec
r31,0.0%
r7,23.3%
r10,20.0%
r21,0.0%
r34,11.4%
r4,10.0%
r33,100.0%
r12,6.7%
r13,5.7%
r6,34.3%
r29,86.5%
r3,73.3%
r24,5.0%
r32,100.0%
r16,0.0%
r28,75.6%
r25,40.0%
r23,0.0%
r18,3.3%
r11,8.9%
r27,96.0%
r5,0.0%
r17,3.3%
r19,76.5%
r8,60.0%
r1,50.0%
r30,0.0%
r22,7.1%
r26,20.0%
r9,0.0%
r14,33.3%
r2,2.5%
r20,42.5%
r15,0.0%
Total,31.3%
