List,dec
r31,0.0%
r7,0.0%
r10,0.0%
r21,100.0%
r34,0.0%
r4,0.0%
r33,0.0%
r12,23.3%
r13,0.0%
r6,74.3%
r29,86.5%
r3,73.3%
r24,2.5%
r32,96.7%
r16,3.3%
r28,55.6%
r25,10.0%
r23,0.0%
r18,10.0%
r11,0.0%
r27,0.0%
r5,25.0%
r17,20.0%
r19,0.0%
r8,0.0%
r1,13.3%
r30,20.0%
r22,9.5%
r26,6.7%
r9,4.5%
r14,0.0%
r2,2.5%
r20,95.0%
r15,0.0%
Total,23.0%
