List,dec
c12,40.0%
c13,0.0%
c18,0.0%
c21,7.9%
c6,0.0%
c3,0.0%
c1,0.0%
c23,0.0%
c5,0.0%
c17,6.7%
c11,91.1%
c2,62.5%
c7,0.0%
c16,3.3%
c15,0.0%
c10,0.0%
c20,0.0%
c14,4.4%
c9,59.1%
c19,0.0%
c22,0.0%
c8,0.0%
c4,10.0%
Total,14.3%
