List,dec
c12,20.0%
c13,0.0%
c18,16.7%
c21,5.3%
c6,82.9%
c3,13.3%
c1,53.3%
c23,10.5%
c5,10.0%
c17,73.3%
c11,17.8%
c2,95.0%
c7,0.0%
c16,3.3%
c15,13.3%
c10,0.0%
c20,2.6%
c14,11.1%
c9,18.2%
c19,0.0%
c22,100.0%
c8,3.3%
c4,0.0%
Total,27.0%
