List,dec
c12,20.0%
c13,91.4%
c18,3.3%
c21,10.5%
c6,97.1%
c3,6.7%
c1,13.3%
c23,13.2%
c5,15.0%
c17,6.7%
c11,22.2%
c2,92.5%
c7,93.3%
c16,50.0%
c15,36.7%
c10,0.0%
c20,21.1%
c14,2.2%
c9,0.0%
c19,0.0%
c22,54.1%
c8,0.0%
c4,10.0%
Total,32.3%
