List,dec
r31,0.0%
r7,100.0%
r10,20.0%
r21,0.0%
r34,22.9%
r4,10.0%
r33,97.1%
r12,53.3%
r13,0.0%
r6,97.1%
r29,86.5%
r3,6.7%
r24,2.5%
r32,0.0%
r16,6.7%
r28,93.3%
r25,46.7%
r23,16.7%
r18,3.3%
r11,0.0%
r27,84.0%
r5,17.5%
r17,3.3%
r19,70.6%
r8,80.0%
r1,0.0%
r30,3.3%
r22,4.8%
r26,0.0%
r9,100.0%
r14,20.0%
r2,20.0%
r20,0.0%
r15,0.0%
Total,34.0%
