List,dec
r31,0.0%
r7,0.0%
r10,40.0%
r21,75.0%
r34,22.9%
r4,10.0%
r33,100.0%
r12,10.0%
r13,91.4%
r6,94.3%
r29,86.5%
r3,0.0%
r24,7.5%
r32,0.0%
r16,23.3%
r28,2.2%
r25,33.3%
r23,5.6%
r18,3.3%
r11,62.2%
r27,96.0%
r5,5.0%
r17,13.3%
r19,0.0%
r8,0.0%
r1,33.3%
r30,0.0%
r22,2.4%
r26,6.7%
r9,81.8%
r14,22.2%
r2,0.0%
r20,37.5%
r15,40.0%
Total,31.3%
