List,dec
r31,0.0%
r7,100.0%
r10,20.0%
r21,75.0%
r34,40.0%
r4,10.0%
r33,94.3%
r12,43.3%
r13,0.0%
r6,22.9%
r29,59.6%
r3,6.7%
r24,5.0%
r32,46.7%
r16,23.3%
r28,95.6%
r25,3.3%
r23,16.7%
r18,6.7%
r11,31.1%
r27,96.0%
r5,5.0%
r17,6.7%
r19,5.9%
r8,40.0%
r1,3.3%
r30,0.0%
r22,4.8%
r26,60.0%
r9,100.0%
r14,4.4%
r2,0.0%
r20,0.0%
r15,0.0%
Total,30.1%
