List,dec
c12,10.0%
c13,91.4%
c18,6.7%
c21,2.6%
c6,2.9%
c3,6.7%
c1,0.0%
c23,34.2%
c5,55.0%
c17,13.3%
c11,2.2%
c2,2.5%
c7,100.0%
c16,13.3%
c15,90.0%
c10,20.0%
c20,2.6%
c14,4.4%
c9,0.0%
c19,0.0%
c22,0.0%
c8,3.3%
c4,0.0%
Total,21.0%
