List,dec
c12,3.3%
c13,91.4%
c18,20.0%
c21,2.6%
c6,2.9%
c3,0.0%
c1,60.0%
c23,13.2%
c5,5.0%
c17,43.3%
c11,2.2%
c2,90.0%
c7,0.0%
c16,43.3%
c15,36.7%
c10,20.0%
c20,2.6%
c14,31.1%
c9,81.8%
c19,0.0%
c22,0.0%
c8,63.3%
c4,10.0%
Total,27.7%
