List,dec
c12,6.7%
c13,88.6%
c18,10.0%
c21,13.2%
c6,97.1%
c3,0.0%
c1,70.0%
c23,2.6%
c5,7.5%
c17,6.7%
c11,55.6%
c2,32.5%
c7,0.0%
c16,16.7%
c15,0.0%
c10,0.0%
c20,31.6%
c14,40.0%
c9,100.0%
c19,100.0%
c22,2.7%
c8,6.7%
c4,10.0%
Total,31.1%
