List,dec
c12,40.0%
c13,0.0%
c18,13.3%
c21,23.7%
c6,97.1%
c3,20.0%
c1,13.3%
c23,7.9%
c5,25.0%
c17,30.0%
c11,33.3%
c2,92.5%
c7,23.3%
c16,6.7%
c15,40.0%
c10,60.0%
c20,5.3%
c14,37.8%
c9,0.0%
c19,100.0%
c22,0.0%
c8,80.0%
c4,0.0%
Total,32.0%
